feature,target,n,spearman_rho,abs_spearman_rho,p_value,feature_median,target_median,q_value_bh
nrem_second_half_lf_ms2,REM_AHI,207,-0.0813412309386614,0.0813412309386614,0.24396169647793076,412.216783,15.06,0.3905530095688422
nrem_first_half_sdnn_mean_ms,TotalSleepTime,211,-0.08132579083067816,0.08132579083067816,0.23949208892399917,39.472438,410.2,0.3848767877114255
combo_deep_lf,DesatBurdenPerHour,211,-0.08129132507425231,0.08129132507425231,0.23969195091900522,292.336405,9.0,0.3849858049461962
selected_prv_excluded_desat_only_min,TotalLightSleepTime,211,0.08127044994124699,0.08127044994124699,0.23981305958585986,1.883333,266.2,0.38507427409271333
sleep_deep_n,MeanNadirDesaturations,213,0.08126323794676432,0.08126323794676432,0.23761337224041973,3390.0,91.76,0.3832304167328894
evt_unclassified_3_pct,RDI,213,0.08123584737756825,0.08123584737756825,0.23777207119313756,0.0,13.67,0.3833803481333642
combo_all_sleep_hr_mean,TotalSleepTime,211,0.0811737740372935,0.0811737740372935,0.24037449060070343,62.648618,410.2,0.38585706623048655
selected_prv_excluded_quality_only_pct_of_selected,RDI,211,0.0811637280529677,0.0811637280529677,0.24043288386172634,0.944703,13.67,0.38585706623048655
nrem_second_half_lf_fixed_median_ms2,RDI,209,0.08110287661284267,0.08110287661284267,0.243055760814082,265.121022,13.54,0.38931645071895804
combo_deep_hr_mean,MeanSatValue,211,-0.0810676470529766,0.0810676470529766,0.24099186532018532,61.875076,94.0,0.38654140774128737
combo_pre_sleep_wake_lf_hf_fixed_median,NREM_AHI,156,-0.08103441327083581,0.08103441327083581,0.3145914513874072,1.1635985,6.859999999999999,0.46625091346667313
selected_hf_fixed_median,MeanSatValue,211,0.0810065234470264,0.0810065234470264,0.24134794365139697,138.453662,94.0,0.3870061059595675
selected_sdnn_median_ms,AreaUnder90PerHour,211,-0.08090422475685935,0.08090422475685935,0.24194471170664586,36.668103,0.0,0.387749810022852
combo_rem_hr_mean,AHI_4_Percent,211,-0.08073576856903619,0.08073576856903619,0.2429296599185178,63.643114,4.68,0.38922136721010875
nrem_first_half_lf_fixed_median_ms2,REM_ODI,209,-0.08072183275335963,0.08072183275335963,0.24528412053652848,253.328341,6.08,0.3920243877689872
combo_deep_sleep_hours,MeanNadirDesaturations,213,0.08070252128671504,0.08070252128671504,0.24087694478276594,0.940833,91.76,0.3864633678055271
selected_prv_excluded_quality_only_min,AHI_4_Percent,211,0.08069704065596793,0.08069704065596793,0.24315649363365743,3.183333,4.68,0.38937085965719115
combo_wake_sleep_rmssd_mean_ms,SatBelow90,213,0.0805883790831062,0.0805883790831062,0.24154511491865746,30.722601,0.62,0.38721580819285606
combo_deep_rmssd_mean_ms,ODI_3_Percent,211,0.08052613156744876,0.08052613156744876,0.244159292387505,31.238855,9.71,0.3907620727782462
selected_prv_excluded_quality_only_min,RDI,211,0.08049236840424506,0.08049236840424506,0.24435773626743332,3.183333,13.67,0.39096857386803857
combo_nrem_sleep_hours,NREM_ODI,209,-0.08047153288274081,0.08047153288274081,0.24675560372506591,5.397778,2.62,0.39362108340387975
selected_sdnn_mean_ms,MaxPRSleep,211,-0.080456706380809,0.080456706380809,0.24456746280449917,39.801281,92.0,0.391093348800614
nrem_first_half_lf_ms2,REM_AHI,209,-0.08043085918142276,0.08043085918142276,0.2469952982494629,420.055068,15.36,0.39389570122801953
nrem_second_half_sdnn_median_ms,DesatBurdenPerHour,211,-0.08042951853806397,0.08042951853806397,0.24472743736889713,35.577469,9.0,0.39124189000422366
combo_pre_sleep_wake_lf,MaxPRSleep,157,-0.0802656814704499,0.0802656814704499,0.3176481078108132,332.356883,91.0,0.46946466782793095
nrem_first_half_rmssd_mean_ms,MinSatValue,211,-0.08023430248306454,0.08023430248306454,0.24587823940563078,29.905211,87.0,0.3928103316491268
selected_lf,REM_AHI,209,-0.08016402040593669,0.08016402040593669,0.24857182315199453,465.879968,15.36,0.39440125181135516
combo_nrem_lf,REM_AHI,209,-0.08016402040593669,0.08016402040593669,0.24857182315199453,465.879968,15.36,0.39440125181135516
combo_rem_sdnn_median_ms,NREM_AHI,209,-0.08001829755833555,0.08001829755833555,0.24943571983721213,44.120237,7.71,0.3950201630371963
selected_prv_selected_policy_min,NREM_ODI,209,-0.08001396031858121,0.08001396031858121,0.249461464414608,324.0,2.62,0.3950201630371963
sleep_included_n,NREM_ODI,209,-0.08001396031858121,0.08001396031858121,0.249461464414608,19440.0,2.62,0.3950201630371963
combo_wake_sleep_rmssd_median_ms,NREM_AHI,209,0.07998809080970438,0.07998809080970438,0.2496150564866747,29.477151,7.71,0.395156082907244
combo_deep_rmssd_median_ms,MeanSatValue,211,0.07998617911810961,0.07998617911810961,0.24734636013151842,29.971611,94.0,0.39434772342455315
sleep_end_h_from_start,REM_AHI,209,0.07992339174461768,0.07992339174461768,0.24999947398436967,7.853611,15.36,0.39560800450645406
combo_deep_hf,NREM_AHI,209,0.07989276474218393,0.07989276474218393,0.25018159119939515,247.633367,7.71,0.3957225822979207
selected_sdnn_mean_ms,NREM_ODI,209,-0.07988221883102219,0.07988221883102219,0.25024432159031745,39.801281,2.62,0.3957225822979207
combo_wake_sleep_lf_hf_fixed_n_windows_total,RDI,213,0.07983203895042396,0.07983203895042396,0.24600533950990283,237.0,13.67,0.3928103316491268
combo_wake_sleep_lf_hf_fixed_total_min,RDI,213,0.07983203895042396,0.07983203895042396,0.24600533950990283,474.0,13.67,0.3928103316491268
combo_wake_sleep_lf,TotalWakeTime,213,0.07982530742750324,0.07982530742750324,0.2460452917548457,506.343912,55.0,0.3928103316491268
combo_rem_sdnn_median_ms,MaxPRSleep,211,-0.07980993133716056,0.07980993133716056,0.2483928948925831,44.610157,92.0,0.39440125181135516
combo_deep_lf_hf_fixed_median,TotalWakeTime,211,-0.07980210051867462,0.07980210051867462,0.2484394644462367,1.041423,55.0,0.39440125181135516
selected_rmssd_median_ms,MeanSatValue,211,0.07978999199764686,0.07978999199764686,0.24851148525592434,29.159744,94.0,0.39440125181135516
combo_nrem_rmssd_median_ms,MeanSatValue,211,0.07978999199764686,0.07978999199764686,0.24851148525592434,29.159744,94.0,0.39440125181135516
combo_rem_hr_mean,ODI,211,-0.07976810272506606,0.07976810272506606,0.24864171822454026,63.643114,4.19,0.39440125181135516
combo_rem_hr_mean,ODI_4_Percent,211,-0.07976810272506606,0.07976810272506606,0.24864171822454026,63.643114,4.19,0.39440125181135516
combo_deep_rmssd_median_ms,MinSatValue,211,-0.07975285294424383,0.07975285294424383,0.24873247670819004,29.971611,87.0,0.39440125181135516
nrem_second_half_hf_fixed_median_ms2,NREM_ODI,207,0.0797482886804786,0.0797482886804786,0.2533499702365989,144.848658,2.57,0.3987817548115602
selected_prv_excluded_quality_only_min,DesatBurdenOverall,211,0.07971518028287154,0.07971518028287154,0.24895678268845475,3.183333,55.0,0.39464962126639525
combo_all_sleep_sdnn_mean_ms,TotalSleepTime,211,-0.07966254826776367,0.07966254826776367,0.24927039288876707,42.238175,410.2,0.3950201630371963
prv_tv_sdnn_pre_final_exclusion_valid_min,NREM_ODI,209,-0.07952733500057325,0.07952733500057325,0.25236164214279894,342.3,2.62,0.39788404892587276
combo_all_sleep_sleep_hours,REM_AHI,209,0.0794982901932914,0.0794982901932914,0.25253547745632443,6.834722,15.36,0.39794296258451345
combo_all_sleep_lf_hf_fixed_n_windows_total,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,237.0,13.67,0.39440125181135516
combo_all_sleep_lf_hf_fixed_total_min,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,474.0,13.67,0.39440125181135516
combo_deep_lf_hf_fixed_n_windows_total,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,237.0,13.67,0.39440125181135516
combo_deep_lf_hf_fixed_total_min,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,474.0,13.67,0.39440125181135516
combo_nrem_lf_hf_fixed_n_windows_total,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,237.0,13.67,0.39440125181135516
combo_nrem_lf_hf_fixed_total_min,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,474.0,13.67,0.39440125181135516
combo_rem_lf_hf_fixed_n_windows_total,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,237.0,13.67,0.39440125181135516
combo_rem_lf_hf_fixed_total_min,RDI,213,0.0794582361405571,0.0794582361405571,0.24823073618265032,474.0,13.67,0.39440125181135516
combo_deep_sdnn_median_ms,TotalDeepSleepTime,211,0.0794453505498666,0.0794453505498666,0.25056747466187107,31.266907,57.52,0.39601883800217674
combo_wake_sleep_sdnn_median_ms,TotalSleepTime,213,-0.07941024258328418,0.07941024258328418,0.24851747067894436,40.392322,409.67,0.39440125181135516
combo_all_sleep_hr_std,AreaUnder90Overall,211,-0.07938797260703519,0.07938797260703519,0.2509109094376757,4.294785,1.0,0.3964541923165875
aux_rows,RDI,213,0.07938048889055503,0.07938048889055503,0.24869534770779417,28544.0,13.67,0.39440125181135516
combo_wake_sleep_sleep_hours,RDI,213,0.07938048889055503,0.07938048889055503,0.24869534770779417,7.928611,13.67,0.39440125181135516
nrem_first_half_hf_ms2,AHI_4_Percent,211,0.07936441022158588,0.07936441022158588,0.251052036156194,211.716174,4.68,0.39656973858692396
prv_tv_lf_pre_final_exclusion_valid_min,NREM_AHI,209,-0.07933894617848457,0.07933894617848457,0.2534906370349712,332.1,7.71,0.3987817548115602
prv_tv_hf_pre_final_exclusion_valid_min,NREM_AHI,209,-0.07933894617848457,0.07933894617848457,0.2534906370349712,332.1,7.71,0.3987817548115602
prv_tv_lf_hf_pre_final_exclusion_valid_min,NREM_AHI,209,-0.07933894617848457,0.07933894617848457,0.2534906370349712,332.1,7.71,0.3987817548115602
combo_rem_rmssd_median_ms,TotalSleepTime,211,-0.07923789668529918,0.07923789668529918,0.25181072831500073,27.280301,410.2,0.397552833658117
combo_deep_lf_hf_fixed_n_windows_valid,REM_AHI,209,-0.07921995153430117,0.07921995153430117,0.2542055562499493,22.0,15.36,0.39883418754824734
combo_deep_lf_hf_fixed_valid_min,REM_AHI,209,-0.07921995153430117,0.07921995153430117,0.2542055562499493,44.0,15.36,0.39883418754824734
prv_tv_lf_pre_final_exclusion_valid_min,MeanSatValue,211,0.07920196161151052,0.07920196161151052,0.2520265174343418,331.1,94.0,0.3975706382680772
prv_tv_hf_pre_final_exclusion_valid_min,MeanSatValue,211,0.07920196161151052,0.07920196161151052,0.2520265174343418,331.1,94.0,0.3975706382680772
prv_tv_lf_hf_pre_final_exclusion_valid_min,MeanSatValue,211,0.07920196161151052,0.07920196161151052,0.2520265174343418,331.1,94.0,0.3975706382680772
selected_prv_excluded_desat_only_min,TotalDeepSleepTime,211,-0.0791829535013536,0.0791829535013536,0.2521407123554155,1.883333,57.52,0.3976432218650036
combo_rem_hr_mean,REM_ODI,209,-0.07916704346901898,0.07916704346901898,0.25452387454089453,63.643114,6.08,0.3991350460668182
combo_wake_sleep_hr_std,DesatBurdenOverall,213,-0.0791566773853664,0.0791566773853664,0.2500361976355949,4.967143,55.0,0.39560800450645406
combo_all_sleep_hr_std,MeanSatValue,211,0.07912023582254188,0.07912023582254188,0.25251775502754775,4.294785,94.0,0.39794296258451345
selected_hr_valid_min,MinPRSleep,213,0.07907764610786173,0.07907764610786173,0.250510867896699,273.6,48.0,0.39601883800217674
nrem_first_half_lf_hf_fixed_n_windows_valid,MeanPRSleep,210,0.07904563432351261,0.07904563432351261,0.25410788518369204,64.0,62.0,0.39883418754824734
nrem_first_half_lf_hf_fixed_valid_min,MeanPRSleep,210,0.07904563432351261,0.07904563432351261,0.25410788518369204,128.0,62.0,0.39883418754824734
aux_rows,REM_AHI,209,0.079038311142606,0.079038311142606,0.25529953446271697,28574.0,15.36,0.40002871708397775
combo_wake_sleep_sleep_hours,REM_AHI,209,0.079038311142606,0.079038311142606,0.25529953446271697,7.936944,15.36,0.40002871708397775
nrem_second_half_rmssd_median_ms,NREM_AHI,208,0.07903700446454112,0.07903700446454112,0.2564613257012451,29.878721499999997,7.65,0.40141772718455754
nrem_first_half_hf_fixed_median_ms2,MinSatValue,211,-0.07902853273353465,0.07902853273353465,0.25306975250143793,139.517098,87.0,0.3986771465662847
combo_deep_hr_median,NREM_ODI,209,-0.07901082022476288,0.07901082022476288,0.2554653885769234,61.604618,2.62,0.40018107606248116
sleep_excluded_n,AreaUnder90PerHour,213,0.07896559598816683,0.07896559598816683,0.2511849229304428,8640.0,0.0,0.39667220972931017
selected_lf,AHI,211,-0.07892678630235682,0.07892678630235682,0.2536831807871894,465.879968,9.7,0.3987817548115602
selected_lf,AHI_3_Percent,211,-0.07892678630235682,0.07892678630235682,0.2536831807871894,465.879968,9.7,0.3987817548115602
combo_nrem_lf,AHI,211,-0.07892678630235682,0.07892678630235682,0.2536831807871894,465.879968,9.7,0.3987817548115602
combo_nrem_lf,AHI_3_Percent,211,-0.07892678630235682,0.07892678630235682,0.2536831807871894,465.879968,9.7,0.3987817548115602
combo_deep_hr_mean,NREM_ODI,209,-0.07891933108737452,0.07891933108737452,0.2560178825778655,61.875076,2.62,0.4008312191125132
nrem_first_half_hf_fixed_median_ms2,ODI,211,0.07886685483844136,0.07886685483844136,0.25404498760978866,139.517098,4.19,0.39883418754824734
nrem_first_half_hf_fixed_median_ms2,ODI_4_Percent,211,0.07886685483844136,0.07886685483844136,0.25404498760978866,139.517098,4.19,0.39883418754824734
nrem_first_half_lf_ms2,DesatBurdenPerHour,211,-0.07883066587738494,0.07883066587738494,0.2542636332826446,420.055068,9.0,0.39883418754824734
selected_prv_rmssd_pre_final_exclusion_valid_pct,NREM_AHI,209,-0.07855856727877335,0.07855856727877335,0.2582045287206832,71.1,7.71,0.40371281809625326
selected_prv_rmssd_pre_final_exclusion_valid_min,MaxPRSleep,213,0.07848803035689862,0.07848803035689862,0.2540718787718262,333.6,92.0,0.39883418754824734
combo_rem_hr_std,NREM_AHI,209,-0.07843632117887524,0.07843632117887524,0.25894838896282635,4.547081,7.71,0.4045504967669979
sleep_rem_pct,RDI,213,0.0783834397680683,0.0783834397680683,0.2547071928745012,18.3,13.67,0.3993151475387342
nrem_second_half_sdnn_mean_ms,AreaUnder90PerHour,211,-0.0783724411895265,0.0783724411895265,0.25704337177781056,40.069881,0.0,0.40222080606605615
combo_pre_sleep_wake_rmssd_mean_ms,TotalDeepSleepTime,194,0.07834371046179751,0.07834371046179751,0.27755882783056673,31.0169565,57.52,0.4254199957707924
combo_pre_sleep_wake_hr_std,ODI,202,-0.0783173445831039,0.0783173445831039,0.2679078057768431,3.087232,4.21,0.4138909465670328
combo_pre_sleep_wake_hr_std,ODI_4_Percent,202,-0.0783173445831039,0.0783173445831039,0.2679078057768431,3.087232,4.21,0.4138909465670328
selected_hf_fixed_median,SatBelow90,211,0.07822941188590252,0.07822941188590252,0.2579153058369261,138.453662,0.62,0.40336874862991506
sleep_light_n,AreaUnder90Overall,213,-0.07817325164404776,0.07817325164404776,0.2559872531157534,16020.0,1.0,0.4008312191125132
combo_all_sleep_sdnn_mean_ms,MaxPRSleep,211,-0.07816295575664477,0.07816295575664477,0.25832112728119927,42.238175,92.0,0.40378687062555724
selected_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
selected_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_all_sleep_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
combo_all_sleep_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_deep_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
combo_deep_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_nrem_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
combo_nrem_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_rem_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
combo_rem_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_wake_sleep_lf_hf_fixed_n_windows_total,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,238.0,15.36,0.4060212707597054
combo_wake_sleep_lf_hf_fixed_total_min,REM_AHI,209,0.07813391035202,0.07813391035202,0.26079486973008514,476.0,15.36,0.4060212707597054
combo_rem_rmssd_mean_ms,MeanNadirDesaturations,211,-0.07790047275360361,0.07790047275360361,0.25992830259765565,28.38709,91.76,0.4059726461568098
sleep_light_pct,NREM_AHI,209,0.07787559611858008,0.07787559611858008,0.26237924592070716,56.9,7.71,0.40834824099047845
combo_pre_sleep_wake_rmssd_median_ms,MeanSatValue,157,-0.07784764640345056,0.07784764640345056,0.33249275977201076,30.053715,94.0,0.4832040306479857
combo_nrem_sdnn_median_ms,NREM_ODI,209,-0.07777175293009891,0.07777175293009891,0.26301802649458533,36.826299,2.62,0.40915474273577535
selected_prv_excluded_overlap_pct_of_selected,MeanPRSleep,210,-0.07768012141436051,0.07768012141436051,0.2624295622826326,2.1500475000000003,62.0,0.40834824099047845
selected_sdnn_mean_ms,AreaUnder90PerHour,211,-0.07738171141151379,0.07738171141151379,0.2631248404984418,39.801281,0.0,0.4092117519431767
selected_prv_selected_policy_min,DesatBurdenPerHour,211,-0.07735044739037973,0.07735044739037973,0.26331834210309485,324.0,9.0,0.40933703935747
combo_deep_lf,AHI_4_Percent,211,-0.07734601600735998,0.07734601600735998,0.2633457770351899,292.336405,4.68,0.40933703935747
nrem_second_half_lf_hf_fixed_n_windows_valid,MeanPRSleep,210,0.07731331130690489,0.07731331130690489,0.2646964519635694,54.0,62.0,0.4107795922968432
nrem_second_half_lf_hf_fixed_valid_min,MeanPRSleep,210,0.07731331130690489,0.07731331130690489,0.2646964519635694,108.0,62.0,0.4107795922968432
combo_nrem_sdnn_mean_ms,MaxPRSleep,211,-0.0773039975959101,0.0773039975959101,0.26360601261491273,39.565783,92.0,0.4096323649267709
combo_deep_hr_median,MeanSatValue,211,-0.0772498453855475,0.0772498453855475,0.2639416570106541,61.604618,94.0,0.41004468398671673
nrem_first_half_lf_hf_fixed_median,MinPRSleep,211,-0.07721828065749126,0.07721828065749126,0.2641374353812549,1.703012,48.0,0.4102395534336827
combo_all_sleep_rmssd_mean_ms,DesatBurdenOverall,211,0.07717097074216821,0.07717097074216821,0.26443105848503207,30.18889,55.0,0.41058624416525746
selected_sdnn_mean_ms,AreaUnder90Overall,211,-0.07704305645500721,0.07704305645500721,0.26522606084531464,39.801281,1.0,0.41149198905290635
selected_rmssd_median_ms,TotalSleepTime,211,-0.07698503336707377,0.07698503336707377,0.26558721955507425,29.159744,410.2,0.41173607790353134
combo_nrem_rmssd_median_ms,TotalSleepTime,211,-0.07698503336707377,0.07698503336707377,0.26558721955507425,29.159744,410.2,0.41173607790353134
